id,prediction,loss
4942,897.2,1037
4945,647.7,506.2
4947,1314,1098
4951,9070,6121
4957,9661,8030
4961,1692,1223
4962,1457,972
4968,942.9,1278
4969,1731,1620
4973,4522,6326
4974,1268,1175
4983,7156,7781
4986,1.472e+04,1.604e+04
4987,2480,3340
4990,3759,2439
5001,1094,856.9
5003,8610,5185
5006,1119,987.7
5008,3847,4880
5012,932.7,799.5
5013,1376,3000
5014,2340,1675
5023,3632,4337
5029,767,562.7
5033,2893,6036
5036,2480,2140
5038,912.9,485.2
5039,3087,2226
5041,1163,1183
5046,1798,1883
5050,1573,1869
5055,3197,1826
5057,8610,1.604e+04
5058,1457,2620
5059,2174,2118
5060,1837,2072
5069,2092,2175
5071,2276,3256
5072,2893,3734
5076,1837,2833
5078,2064,439.2
5081,3087,1493
5083,1008,2989
5085,1522,1570
5087,1573,1065
5089,1060,892
5091,1731,2024
5095,1361,3100
5096,3197,1464
5101,4377,3569
5102,2115,2038
5105,2443,1360
5108,2051,3051
5111,752.3,312.5
5112,2856,1780
5115,1.472e+04,1.194e+04
5119,2583,5172
5120,1522,803.4
5123,4737,3169
5127,1393,650.8
5129,1094,935.1
5134,2218,3910
5137,1365,2594
5139,1128,1475
5140,2480,2138
5146,3847,4808
5150,4737,4423
5159,1376,1973
5161,1706,2798
5165,2893,6561
5166,2724,1525
5174,1912,3185
5175,1060,1721
5176,2092,1964
5177,2856,3606
5186,2276,1857
5188,8144,9623
5193,1246,1038
5195,2235,2166
5197,3632,3759
5198,1731,702.8
5199,2583,3778
5202,1912,3228
5203,966.7,679.9
5204,7984,8293
5206,2856,6210
5208,1930,3559
5209,1912,5469
5210,3244,3567
5214,2092,1900
5220,1094,689.6
5221,1563,1238
5229,1731,903.2
5234,3863,1.754e+04
5235,1246,551.4
5236,4377,3540
5240,1563,2652
5249,4377,6160
5250,1837,2912
5257,3485,6610
5259,1915,1052
5261,4218,7745
5262,1731,1814
5265,1837,1524
5269,7209,6906
5270,1094,1319
5287,1440,3851
5288,1.012e+04,7206
5289,2276,2183
5290,9780,1.547e+04
5291,1522,5350
5292,1440,1131
5294,3847,6935
5295,5293,9567
5308,9125,1.112e+04
5309,1153,925.1
5318,3197,4083
5322,932.7,554.6
5328,2276,2196
5330,1573,4450
5333,2651,3190
5339,1522,1792
5344,1649,1930
5349,1314,2070
5350,932.7,1248
5351,1639,2778
5353,1.012e+04,8852
5356,1692,1784
5365,4146,7021
5368,966.7,787.7
5369,1692,959.9
5377,7435,6598
5378,2724,2683
5381,4737,1986
5394,1165,969.7
5395,1314,1168
5396,1798,2807
5397,1930,2384
5399,2276,1711
5401,1440,1094
5402,1314,799.2
5404,647.7,654
5405,5629,5177
5407,1277,861.3
5410,2092,1071
5412,1692,627.8
5413,2893,3203
5416,2142,1735
5418,1522,2647
5419,3380,3943
5420,912.9,972
5421,1128,917.7
5423,1094,858.2
5426,1440,1877
5428,2849,1898
5430,5140,8004
5443,4377,2480
5452,1440,2784
5455,1119,500
5468,2174,4145
5469,1119,789.9
5476,1246,672.1
5478,3197,2384
5479,4377,1972
5481,1163,573.4
5487,1912,2128
5491,788.8,780.1
5492,4377,2608
5495,1393,3447
5496,1639,1443
5500,1006,549.6
5504,1.086e+04,8346
5505,1226,636.6
5511,2856,1962
5512,730.6,2364
5514,1692,891.1
5523,966.7,338.6
5525,3391,2385
5526,1136,2381
5527,1216,2247
5530,1.086e+04,1.101e+04
5532,1837,1626
5537,1.012e+04,1.172e+04
5538,3197,5435
5539,1268,1365
5546,1837,1095
5548,1094,1023
5549,1930,2565
5550,5847,4864
5554,1006,766.6
5555,6346,7858
5559,3087,1970
5561,5847,4977
5568,3863,7872
5571,3197,1767
5572,5293,3336
5575,2856,1765
5578,1994,1228
5586,1457,1247
5587,1573,3007
5589,4737,3680
5592,3632,3210
5593,5847,3850
5596,2092,1485
5599,5140,5973
5600,3971,2231
5601,1639,1833
5607,3759,6413
5609,2896,2810
5612,1.472e+04,1.866e+04
5618,1376,1302
5619,2540,3492
5620,3719,2487
5621,7984,1.75e+04
5624,1522,1600
5625,4522,6859
5626,2893,2027
5629,2724,5553
5632,1094,1493
5634,1365,1456
5639,1930,4340
5641,1798,1263
5644,1639,1595
5647,1442,1463
5649,2218,1600
5650,1.012e+04,1.402e+04
5651,2856,7961
5652,3391,7916
5654,881.2,1559
5657,1442,1532
5661,912.9,1872
5663,6757,9671
5664,6456,8118
5670,5384,6916
5671,1573,852.7
5672,1226,1351
5681,2354,2960
5682,1376,918.3
5685,1837,1473
5686,2276,2739
5689,2583,3294
5694,2174,2586
5696,2724,2469
5699,3391,3912
5701,3719,1562
5702,1522,3287
5706,1930,999
5711,3011,4444
5712,5486,1.622e+04
5715,4628,5112
5723,1563,1034
5724,1837,986.8
5725,2528,2480
5736,1153,3675
5739,2051,586
5740,6757,8816
5744,1563,1491
5750,2174,3063
5751,966.7,1265
5756,4543,3773
5757,1522,1925
5758,1006,669
5759,932.7,2354
5764,1563,902
5771,1837,1547
5775,1930,2662
5776,3011,5418
5779,1596,3145
5784,7435,3546
5785,1563,2116
5790,2583,4382
5792,1365,1853
5802,1119,663.8
5803,2443,2198
5805,767,623.5
5806,1226,1157
5810,4118,4632
5813,1008,1289
5815,2528,2388
5824,5615,6247
5825,3536,5554
5832,1128,524.4
5834,1.176e+04,1.502e+04
5840,966.7,2629
5841,1563,1257
5848,1759,1072
5849,1837,576.5
5851,2528,1096
5852,1639,1583
5854,2218,2471
5855,1365,810.9
5857,5790,3378
5860,1563,782.6
5863,4808,8578
5867,1375,964.6
5868,1759,1421
5872,2007,2868
5873,1596,2960
5876,2280,3876
5878,4323,7213
5880,1759,977.1
5881,5140,2195
5888,4628,9385
5890,4899,4532
5891,1008,1115
5892,2651,3272
5893,932.7,1172
5894,820.7,630.4
5895,5629,7612
5897,1119,1524
5903,3380,6091
5906,1731,1731
5917,1522,516.7
5922,2583,2127
5924,4218,4010
5928,2007,3449
5929,2893,2845
5932,1442,1745
5933,1365,1143
5935,3011,1646
5936,1930,1544
5942,5629,5399
5945,1226,5605
5947,3632,4498
5950,1153,1824
5951,1522,451.3
5954,4272,4556
5955,1153,621.7
5959,4737,8409
5960,1912,2735
5963,1930,1093
5974,2893,6387
5980,676.6,881.5
5984,1008,810
5986,1912,2572
5992,1731,1498
5995,5140,1.3e+04
5999,1798,2035
6001,1153,1567
6002,1314,1564
6007,5486,3071
6009,1573,2172
6011,1522,5746
6012,1639,1578
6014,4522,6170
6015,1281,1162
6016,8417,9322
6018,1563,1297
6023,1522,2032
6027,1006,2046
6029,1.152e+04,1.429e+04
6030,2856,2856
6031,3971,5684
6038,5629,5704
6041,1798,731
6042,5629,5493
6046,3971,5516
6048,1522,1477
6052,4146,1654
6058,1837,1055
6062,1153,959.8
6066,912.9,540.2
6070,1522,1443
6071,5293,5587
6074,2651,5317
6076,1798,3132
6077,1837,2577
6081,966.7,360.8
6085,2276,953.6
6086,1060,734.9
6088,1798,1151
6095,1153,1357
6098,2528,1819
6100,1573,886
6103,932.7,2352
6107,1440,1078
6109,1165,914.5
6111,2115,2847
6114,1731,527.9
6117,4899,1.139e+04
6118,1731,1192
6119,4189,6467
6124,1153,791.7
6130,2480,3539
6133,1915,2531
6134,1563,764.1
6135,1440,930.6
6136,1365,1177
6138,2443,2746
6139,1912,2400
6144,2751,2241
6145,2724,2617
6148,2751,2831
6150,4543,2786
6153,2651,535.5
6156,2480,2499
6158,3759,6098
6159,859.6,350
6160,4808,8106
6171,5140,3245
6172,1994,1378
6179,4808,5346
6180,4146,7324
6181,5790,2835
6185,2856,2372
6192,2480,3923
6198,7984,2.033e+04
6199,2276,745.1
6200,1031,2369
6207,4737,4071
6213,1912,1209
6215,4323,576.4
6217,2583,4810
6219,7984,7648
6226,1639,936.1
6228,1563,1895
6232,1060,3317
6233,1930,1001
6235,2276,2918
6237,7435,6638
6238,2443,2488
6242,1246,1813
6250,2092,2875
6254,1915,2463
6256,1639,2272
6265,5293,3853
6266,2354,2464
6267,1226,799.5
6268,932.7,1305
6272,1563,1644
6279,1731,859.9
6282,2896,1760
6290,1994,1608
6292,2751,2575
6294,1522,721.9
6299,1522,1217
6302,1128,462.2
6305,2092,2608
6315,1365,1866
6318,1457,9525
6323,4052,3936
6324,6099,3819
6330,3485,5412
6331,4218,2635
6334,1.012e+04,1.557e+04
6339,1649,1230
6343,6456,4623
6345,1006,464.4
6351,3632,1891
6353,3536,4041
6356,2174,3059
6361,2064,2676
6362,2007,2888
6365,1522,1403
6370,932.7,2205
6371,7435,7366
6372,2340,1683
6373,3971,3462
6374,2443,2116
6379,1649,1781
6383,5790,4705
6386,1731,1124
6389,1837,1135
6396,1281,975.8
6397,1216,1734
6398,1226,3487
6402,3011,2821
6406,2340,3060
6409,1706,1523
6426,2235,1793
6434,2174,1933
6436,1376,554.4
6440,1128,1816
6441,966.7,1159
6442,897.2,1377
6443,3197,4519
6447,1054,963.8
6457,3197,4627
6467,2583,2850
6473,1163,715.4
6477,4899,5621
6480,2856,1153
6481,2651,926.2
6483,1563,1929
6485,7013,5970
6486,1094,866.4
6487,1930,1009
6488,6456,9973
6493,1649,2707
6494,1376,915.3
6498,1376,1642
6499,3971,3464
6500,1798,611
6508,2583,612
6509,3632,2112
6516,2724,3486
6517,3971,3155
6518,3391,1412
6520,1246,1889
6527,1837,713.4
6536,1639,1098
6540,1692,1201
6544,5486,5738
6548,676.6,580.7
6551,3536,1445
6552,1165,707.2
6554,1706,1556
6555,2651,1096
6558,1376,1313
6562,7013,2464
6564,1563,1447
6566,4737,5682
6571,5293,2978
6572,1006,365.2
6574,1522,1749
6575,3244,4485
6579,2276,2559
6580,1731,3043
6582,2651,7959
6583,897.2,1043
6584,2218,2068
6590,6456,3444
6592,7984,8154
6593,1226,1738
6601,3572,3302
6602,3485,6108
6603,1246,1142
6608,789,1349
6609,2583,1620
6612,1281,1421
6614,2276,1335
6619,1573,1409
6623,3863,2321
6633,1639,1878
6634,1915,1796
6635,1376,701
6636,1457,1408
6637,1365,689.4
6642,2528,1779
6644,1375,883.6
6646,4899,702.8
6647,4808,4890
6652,1837,2751
6653,1128,1066
6657,7156,7460
6660,1731,706.7
6662,1442,3324
6667,3971,5944
6668,1649,346.1
6671,1246,295.4
6672,752.3,707
6674,4543,5179
6677,1375,2469
6678,1361,1699
6680,2997,3689
6685,1094,1016
6687,4052,3306
6691,1563,3204
6692,2276,1049
6696,1440,1159
6698,5140,4390
6701,1915,3947
6705,2092,1728
6706,789,1273
6707,1119,1793
6708,608.7,548.9
6713,3197,3455
6715,1649,2481
6719,897.2,988.3
6722,788.8,463
6726,2443,2010
6727,9070,5532
6729,1915,1866
6731,1522,2171
6736,1522,1349
6738,1163,729.6
6747,1094,793.6
6748,1440,2631
6751,5629,4000
6752,1798,401.4
6755,2651,3597
6757,8417,1.544e+04
6759,2480,1450
6761,3847,2185
6770,2174,1976
6778,1522,1897
6781,1915,4917
6782,1.086e+04,1.208e+04
6783,1060,587
6789,4323,1449
6791,1522,7839
6794,2623,2504
6801,1376,1038
6811,981.1,3529
6817,5384,2854
6820,980.1,692
6825,3087,2915
6828,6456,1041
6829,1440,1961
6831,2064,3211
6834,1639,1463
6837,1314,1544
6851,3256,4038
6856,2443,2220
6861,1930,2340
6862,5293,7759
6868,1.086e+04,1.045e+04
6871,676.6,866.9
6872,1731,1615
6875,1365,1689
6882,2583,2100
6886,1915,2088
6887,5293,6959
6888,1440,1471
6889,1365,3027
6891,1915,1311
6897,1281,729.1
6902,932.7,506.3
6903,3380,1172
6911,1226,632.8
6916,2583,1070
6920,2340,1043
6921,5140,9837
6924,2893,1992
6927,1837,1747
6933,1596,1592
6934,3971,5802
6938,3380,2812
6945,7435,5797
6949,6346,7057
6955,2480,3264
6956,1596,7643
6958,1573,569.9
6960,3.229e+04,3.019e+04
6961,2893,1741
6964,3197,5506
6967,5790,6601
6975,1365,2020
6976,6456,6295
6983,1277,2598
6986,1915,1475
6987,1563,3757
6988,4146,3461
6990,1128,1710
6992,1246,1121
6993,1994,1923
6994,1246,878.7
6998,3719,2564
7000,2361,1994
7001,6346,8071
7006,1247,2200
7008,2751,2090
7013,2276,1347
7017,3632,2699
7019,1912,2379
7020,1153,631.7
7021,1596,1065
7025,4522,2968
7026,2007,1692
7029,1731,1743
7030,1268,914.4
7034,2583,1162
7035,2276,3499
7038,1226,1600
7039,1375,3300
7041,5615,4310
7045,3971,1817
7059,1006,1052
7060,4146,8700
7062,2443,2159
7063,1717,1402
7071,5140,5245
7072,3971,6935
7074,1246,1233
7075,5847,6673
7080,2583,4269
7082,980.1,760.2
7083,2354,1981
7089,9780,1.3e+04
7090,2174,1693
7091,1054,643.1
7092,1365,1538
7093,1731,2946
7094,3391,2908
7098,1008,890.4
7101,2443,5846
7105,7435,9060
7106,3011,1876
7110,2651,4877
7111,743.7,650.5
7112,2092,4053
7113,1759,1383
7114,1008,926.3
7117,2583,2593
7119,1153,839.3
7120,1376,2276
7129,730.6,724.9
7131,1008,669.9
7136,5847,1.097e+04
7138,1837,1594
7141,1798,2290
7149,1165,1201
7150,1163,955.3
7152,1165,964.8
7154,1393,875.6
7164,2724,1972
7165,2276,1972
7171,2007,1651
7173,1246,879.5
7176,897.2,1011
7177,3011,1486
7178,1912,1199
7180,1393,1330
7184,2092,2968
7189,2064,1325
7190,912.9,710.4
7193,1163,1373
7196,2115,1010
7197,4323,3567
7204,980.1,1893
7211,2276,2840
7212,1639,2176
7213,2340,4159
7214,2340,1349
7216,1440,1543
7217,1798,1954
7218,7156,3866
7219,3971,5232
7224,3847,5451
7229,1226,1931
7232,1575,2896
7235,1246,711.6
7244,1226,962.5
7249,3971,3131
7250,1759,2374
7252,1008,1503
7257,4377,2834
7258,2480,1611
7263,2276,1084
7272,6150,7454
7273,1915,2004
7275,4323,4899
7276,1440,1073
7277,1365,828.2
7282,912.9,797.4
7283,1522,2624
7286,730.6,593.6
7287,1837,539.3
7288,1994,2545
7290,6757,3920
7302,9070,1.666e+04
7303,5486,1.088e+04
7306,966.7,1202
7307,3485,3439
7313,2007,1972
7315,3087,2521
7316,5140,2337
7318,3719,2586
7321,2092,2027
7322,4522,6580
7323,1054,566.6
7325,980.1,1203
7327,1994,1857
7332,2276,2400
7333,4052,4198
7335,1128,1657
7340,1596,1454
7341,5140,1804
7343,932.7,609.3
7344,1163,872
7346,1798,736.4
7348,2540,4926
7350,6099,7066
7355,1692,3152
7359,2751,3280
7362,7209,3358
7364,1522,743.4
7367,7984,6378
7368,1440,1562
7371,1060,1077
7372,3971,3591
7373,1268,1427
7380,897.2,785.6
7381,1639,850.5
7386,2340,2470
7387,4899,4958
7390,5293,4737
7391,1440,1601
7399,1008,834.5
7403,5615,6688
7406,2724,3164
7407,1731,1313
7413,2856,3375
7414,2092,3088
7416,1226,649.3
7419,1522,1788
7422,3011,4006
7424,5140,8162
7429,6456,6347
7430,881.2,6229
7431,3197,3688
7432,1522,1984
7438,1798,1697
7441,2893,2373
7444,2751,4343
7446,1440,701.4
7448,1442,897.4
7449,1314,1353
7453,1361,926
7455,1094,1596
7456,1522,1739
7458,3197,1.034e+04
7459,1021,1534
7460,6099,6252
7463,1692,866.4
7465,3759,5101
7466,2174,1400
7469,2092,3117
7471,1596,1397
7482,7013,2.055e+04
7483,1563,1561
7485,4522,4110
7488,4146,4948
7489,966.7,2383
7491,2751,2784
7496,820.7,438.5
7497,1153,1318
7501,1994,2345
7506,1246,883
7508,4377,5914
7510,2751,4880
7511,3087,4494
7514,1216,1304
7516,1563,2269
7519,5629,1.181e+04
7520,2276,1792
7526,1128,613
7529,4377,5857
7530,4899,1.043e+04
7531,1128,1479
7534,1440,947.8
7539,966.7,324.6
7540,2092,2075
7542,1798,816.1
7545,3632,3067
7547,2092,1422
7548,1798,1100
7550,1376,1491
7559,3011,1.4e+04
7562,1246,1408
7565,3011,3094
7567,1376,1100
7568,2583,3828
7569,1226,733.4
7572,5847,5673
7576,1376,808.6
7579,2893,1641
7581,2547,4367
7583,3676,4432
7585,2092,2093
7591,3863,8720
7593,1246,797.2
7594,2280,5676
7597,2724,3080
7606,1994,1971
7616,2856,4140
7617,5847,5294
7618,3197,2350
7620,2007,1788
7624,1522,930.7
7628,2856,4309
7634,1008,1360
7635,2623,1857
7639,1522,4070
7650,1226,941
7651,1915,674.8
7652,2651,3481
7654,4899,4402
7655,5615,9884
7656,1930,1528
7657,1798,1461
7658,2235,1974
7661,1639,1851
7664,1930,2142
7666,2092,3433
7668,1955,1291
7669,1915,1881
7673,1915,2012
7675,2174,1515
7677,767,383.9
7680,1717,1978
7681,2092,1607
7683,1759,1103
7690,4737,3201
7692,966.7,404.4
7693,1246,2743
7694,3011,4287
7700,1522,1551
7703,1.012e+04,1.181e+04
7711,2007,1512
7712,2856,5858
7713,1692,1898
7724,1008,1423
7726,1442,1824
7729,2092,3284
7731,1365,1666
7733,1522,778
7735,1365,1464
7736,1522,1874
7741,2856,2178
7742,2623,1242
7752,2115,840.6
7754,1798,1388
7760,3632,4231
7761,2340,4026
7763,1163,494.1
7768,7435,1.086e+04
7771,1731,1583
7772,1717,1942
7774,1365,1215
7782,9661,7884
7785,2480,4493
7788,2354,2956
7792,2340,4300
7796,1912,3773
7799,2583,2436
7801,1915,1268
7802,4218,3755
7804,1246,1127
7808,1246,2210
7809,1798,1366
7810,1226,1027
7811,1163,1541
7813,1649,1521
7815,3087,4648
7819,1163,844.4
7820,1955,1300
7826,1376,1454
7827,1268,1771
7830,743.7,510.9
7834,1226,1089
7836,5293,6396
7839,1442,1309
7841,1365,726.7
7858,3759,2459
7861,1837,1142
7862,743.7,572.7
7863,1912,991.4
7870,5847,6574
7872,3011,1328
7877,2443,1837
7880,1798,2244
7882,3536,2450
7883,1837,2681
7884,5140,1529
7885,4899,5961
7889,7774,7747
7893,1365,1092
7899,897.2,1152
7913,1692,933
7919,1376,768
7928,5293,3004
7929,2115,2869
7931,1639,1377
7932,1837,1078
7943,1915,2110
7948,4323,855.2
7953,3380,3416
7954,3847,1725
7957,2893,2218
7962,2218,1418
7966,1376,1245
7968,9661,966.1
7972,1706,2793
7973,4899,4624
7977,4323,6817
7983,3197,2493
7986,788.8,725.7
7989,2280,1705
7992,1912,1564
7993,1314,2076
7997,2276,4979
8000,2751,770
8003,1639,1307
8006,3485,4039
8008,5847,8687
8017,1912,2312
8025,1563,3562
8028,1563,1145
8030,5140,2641
8033,1798,624.9
8035,3056,3180
8041,1759,2103
8042,1246,1432
8044,2340,3986
8055,2051,733
8058,1915,1861
8069,1365,1213
8071,1731,1152
8073,2651,3010
8075,2276,735.1
8080,4899,6212
8087,1008,754.9
8092,1994,2593
8095,3197,1852
8102,1246,1322
8103,1163,1205
8104,1573,57.29
8108,2092,1145
8110,1277,1579
8116,1912,2009
8117,5629,8359
8122,1246,886.3
8129,1915,930.1
8135,2174,2537
8139,1031,760.6
8140,1731,2361
8141,3197,3596
8143,1457,1535
8147,2354,3239
8148,1226,1384
8149,1563,1209
8151,3632,1456
8153,2092,2425
8158,1226,1344
8159,4737,6765
8165,1163,728.1
8166,1281,1384
8170,7013,1.721e+04
8172,1376,1377
8178,2856,4429
8180,912.9,740
8187,1094,1079
8193,4628,6348
8211,3971,2944
8225,912.9,388.5
8228,2142,1695
8229,3391,6379
8233,6346,2283
8235,4377,4576
8236,3289,4195
8239,843.2,969.7
8244,1.086e+04,1.021e+04
8245,1596,1635
8251,2142,1924
8256,1915,1809
8260,1314,1725
8261,4522,3641
8269,1837,923.6
8271,2997,4314
8277,2064,1914
8283,8144,1.084e+04
8284,3898,4355
8289,2893,2400
8300,1692,1103
8301,3719,1254
8303,1731,2276
8309,1639,1047
8310,3632,4073
8311,2751,5239
8312,1008,935.5
8328,6346,8816
8332,2142,2967
8333,2092,2029
8334,1442,1263
8344,3863,7525
8345,3847,1056
8346,1522,589.9
8347,3898,2420
8352,4146,5879
8353,2340,3322
8354,1376,902.1
8355,897.2,329.6
8359,2276,3033
8362,7013,3304
8367,7435,2553
8369,2893,2888
8373,2528,1086
8375,1573,1001
8382,2893,1476
8383,7156,4734
8389,1522,1456
8392,2856,4794
8394,1639,1279
8395,3197,2396
8396,2276,2157
8399,6757,7332
8407,1994,2526
8414,1314,2050
8415,1692,680
8416,1692,3041
8419,3011,4732
8421,2480,1866
8422,5629,950.3
8424,1731,1837
8430,912.9,838.7
8435,1365,1151
8450,3087,1603
8451,1136,625
8452,2623,4883
8453,2340,6841
8454,2115,900.8
8457,5140,1.602e+04
8463,3485,1954
8468,1094,1083
8469,2115,1762
8470,2115,3484
8472,1706,981.2
8476,1006,1329
8477,2856,2123
8479,4118,4723
8480,1522,1492
8483,7013,8104
8484,1361,1440
8490,2340,1776
8497,1639,2403
8507,2174,1241
8508,8610,1.196e+04
8516,1060,432
8519,2651,1316
8520,1006,899.2
8521,2893,1246
8524,1246,675.1
8525,5140,3237
8527,1522,1125
8530,1759,3394
8532,1226,1023
8533,7013,1.091e+04
8537,1246,883.7
8541,743.7,65.97
8543,2415,2169
8547,1930,1092
8553,2893,4340
8555,3971,3659
8556,2218,2224
8557,1955,3113
8558,1930,2388
8561,820.7,1639
8562,1031,831.9
8563,3011,2273
8564,5293,5788
8567,1994,1352
8577,912.9,689.1
8588,1522,1064
8589,1393,747.9
8591,3536,2297
8592,4899,2982
8593,1281,970.4
8595,1226,668.1
8596,2856,4873
8597,1930,1065
8606,1731,1335
8609,6150,5340
8611,1440,1751
8613,5629,5657
8615,1522,1366
8619,3759,705.1
8620,2583,2776
8621,1522,1998
8624,1442,1430
8641,2856,2925
8647,1649,1336
8648,1759,1059
8653,1119,726.1
8654,2340,1514
8655,5847,1.274e+04
8659,1837,1353
8660,1008,658.8
8661,3847,2302
8662,1798,1297
8664,966.7,600
8665,897.2,773.8
8669,5486,7508
8672,820.7,756
8676,897.2,778.7
8677,1375,644.2
8685,2340,2063
8687,7984,9421
8691,1440,2129
8692,3536,9281
8693,3011,999.4
8694,3256,5831
8695,1226,709
8702,2276,3090
8703,9661,9748
8705,2007,1441
8706,1759,1290
8710,3197,5690
8712,1008,1743
8715,9070,9192
8716,3011,3690
8723,1060,916
8725,980.1,862.9
8727,846.2,729.6
8729,1376,1161
8732,1440,1250
8733,2856,1337
8735,3380,5172
8736,2276,4560
8740,859.6,1694
8741,3719,2379
8744,1008,840.8
8749,743.7,604.9
8755,2623,2318
8756,1393,910.6
8757,3197,2133
8763,4676,3404
8764,5140,4988
8768,1440,931.8
8774,3380,3835
8775,1522,970.4
8777,2583,2029
8779,1915,2061
8783,1365,1335
8786,1440,654
8788,3719,843.5
8791,1759,1124
8792,1365,1783
8793,1268,2680
8796,2893,1716
8799,1006,1349
8809,3011,4131
8811,1731,2636
8821,2276,1865
8831,2651,2983
8832,1596,2020
8834,1365,1997
8837,4218,3977
8839,3536,6671
8840,1457,919.9
8846,843.2,622.3
8847,2724,1047
8848,1731,2052
8849,1837,2500
8852,1639,805.8
8854,1915,1052
8855,3011,6528
8857,1573,1111
8859,1226,4597
8861,2174,807.3
8862,3863,1889
8863,1563,1315
8867,1365,670.4
8869,1440,1553
8874,9070,7420
8875,2583,4432
8880,5140,4285
8885,4737,5328
8888,2174,3115
8891,1563,717.1
8893,1163,354.2
8894,4737,3545
8895,1376,1349
8896,3391,6557
8899,542.9,190.8
8901,4146,1788
8902,1596,1308
8907,4543,3503
8913,1226,1200
8915,9070,6185
8916,1268,822.6
8918,4118,2350
8921,1226,692.8
8922,4543,1755
8929,1573,794.2
8932,3632,5997
8934,1031,1790
8938,1376,1499
8939,752.3,449.3
8941,2354,5331
8944,7013,4668
8945,5140,2426
8946,2539,2214
8947,5615,6254
8949,2092,4914
8954,5293,9005
8955,3759,4473
8957,1178,1363
8959,1692,1317
8963,1376,3531
8967,1060,1316
8982,1759,1237
8983,2583,2553
8987,2480,3203
8993,1376,4569
9000,2539,2479
9001,932.7,511.7
9004,1759,892.9
9007,1.296e+04,1.676e+04
9008,1731,1545
9009,5615,3185
9014,1365,1502
9015,3719,5806
9016,2849,2671
9017,2893,1719
9023,2651,1718
9030,1649,2608
9035,3971,4174
9039,1226,1591
9047,2893,3438
9049,3971,1.381e+04
9057,1.176e+04,1.269e+04
9058,6346,1.65e+04
9059,1.086e+04,2.07e+04
9063,2276,2786
9069,2583,3048
9074,2856,1725
9075,4146,7706
9078,1639,1020
9081,1006,760.6
9082,1246,1856
9095,2856,4326
9096,4899,1588
9102,1837,843
9105,6346,8101
9113,3087,4647
9118,1365,815.4
9120,2856,1587
9121,4899,3935
9123,2623,2700
9124,4628,1894
9128,3632,2184
9129,5384,5330
9130,3197,3868
9131,7435,1.08e+04
9132,2092,1903
9140,1798,1536
9141,1731,5634
9143,3759,1.609e+04
9145,3759,4352
9147,2218,1752
9164,2276,1530
9165,1153,1238
9171,1153,940.2
9172,3011,3905
9178,846.2,966.7
9179,1375,3645
9184,1054,1576
9189,2443,3473
9192,4118,4813
9197,2547,5204
9198,2361,5768
9205,5629,5756
9207,1798,3707
9208,2651,3913
9209,2276,1248
9212,2547,2223
9214,3632,1814
9217,1442,1940
9222,1639,3241
9223,1.176e+04,1.195e+04
9229,5293,5547
9231,2007,4721
9232,1226,1102
9237,3380,3502
9238,1376,5927
9240,1649,1721
9245,3256,1490
9246,2547,1875
9252,3391,3437
9254,2174,3744
9256,1226,1827
9257,2361,2307
9259,3847,5701
9260,1639,3074
9261,1522,2452
9268,1522,713.5
9271,1731,2370
9278,2142,1387
9283,1522,2000
9285,2480,3213
9286,5629,8099
9287,6150,8175
9289,1246,659.2
9292,4146,2150
9293,2997,2616
9302,4808,6675
9303,1798,3363
9306,4899,9030
9314,6099,9470
9324,1522,1210
9325,2051,2065
9327,2276,3805
9333,4899,2721
9334,1912,3410
9335,1798,2518
9337,2583,3219
9339,2142,5966
9343,1731,1940
9344,1994,2017
9345,2092,1563
9355,2115,2702
9358,2651,4542
9359,1163,1569
9363,1930,1026
9364,2583,2971
9367,4189,5224
9370,1060,839
9371,1440,908
9374,3087,2977
9379,4808,3785
9380,1457,1911
9382,2092,1848
9384,843.2,7399
9385,2443,2949
9389,1522,2514
9399,1060,1030
9401,3847,1610
9402,3632,4209
9406,1522,3515
9408,2443,952.6
9416,4737,4765
9419,1731,3761
9421,1.086e+04,6699
9422,1731,2464
