id,prediction,loss
4936,2937,2605
4937,955.4,1016
4942,847.7,1037
4945,815.5,506.1
4947,1502,1098
4951,8651,6121
4957,1.088e+04,8030
4961,1862,1223
4962,1568,972
4968,926.1,1278
4969,1807,1620
4973,4791,6326
4974,1359,1175
4983,6767,7781
4986,1.401e+04,1.604e+04
4987,2374,3340
4990,3744,2439
5001,1066,856.9
5003,8172,5185
5006,1265,987.7
5008,3744,4880
5012,955.4,799.5
5013,1265,3000
5014,2131,1675
5023,3676,4337
5029,784.8,562.7
5033,3043,6036
5036,2431,2140
5038,838.6,485.2
5039,3043,2226
5041,1155,1183
5046,1878,1883
5050,1428,1869
5055,3389,1826
5057,8739,1.604e+04
5058,1457,2620
5059,2303,2118
5060,1801,2072
5069,1909,2175
5071,2303,3256
5072,2688,3734
5076,1878,2833
5078,1728,439.2
5081,2984,1492
5083,1147,2989
5085,1502,1570
5087,1568,1065
5089,1066,892
5091,1640,2024
5095,1395,3100
5096,3188,1464
5101,4186,3569
5102,2256,2038
5105,2232,1360
5108,2131,3051
5111,847.7,312.5
5112,2762,1780
5115,1.567e+04,1.194e+04
5119,2431,5172
5120,1502,803.4
5123,4260,3169
5127,1424,650.8
5129,1194,935.1
5134,2303,3910
5137,1303,2594
5139,1121,1475
5140,2521,2138
5146,4186,4808
5150,4349,4423
5159,1297,1973
5161,1700,2798
5165,2937,6561
5166,3188,1525
5174,1878,3185
5175,1095,1721
5176,1978,1964
5177,2796,3606
5186,2374,1857
5188,8651,9623
5193,1212,1038
5195,2057,2166
5197,3676,3759
5198,1700,702.8
5199,2688,3778
5202,1978,3228
5203,1009,679.9
5204,8651,8293
5206,2996,6210
5208,1853,3559
5209,1978,5469
5210,2774,3567
5214,1909,1900
5220,1194,689.6
5221,1613,1238
5229,1700,903.2
5234,3411,1.754e+04
5235,1074,551.4
5236,4523,3540
5240,1700,2652
5249,4523,6160
5250,1909,2912
5257,3585,6610
5259,1878,1052
5261,4330,7745
5262,1978,1814
5265,2122,1524
5269,6592,6906
5270,994.6,1319
5287,1359,3851
5288,1.088e+04,7206
5289,2431,2183
5290,1.049e+04,1.547e+04
5291,1568,5350
5292,1700,1131
5294,3411,6935
5295,5283,9567
5308,9609,1.112e+04
5309,1160,925.1
5318,3188,4083
5322,932.8,554.6
5328,2346,2196
5330,1853,4450
5333,2256,3190
5339,1472,1792
5344,1700,1930
5349,1212,2070
5350,1009,1248
5351,1502,2778
5353,1.049e+04,8852
5356,1613,1784
5365,4330,7021
5368,1061,787.7
5369,1613,959.9
5377,7530,6598
5378,2937,2683
5381,4523,1986
5394,1155,969.7
5395,1457,1168
5396,1728,2807
5397,1978,2384
5399,2219,1711
5401,1428,1094
5402,1424,799.2
5404,663.5,654
5405,5267,5177
5407,1472,861.3
5410,2232,1071
5412,1640,627.8
5413,3084,3203
5416,2374,1735
5418,1568,2647
5419,3676,3943
5420,926.1,972
5421,1331,917.7
5423,1066,858.2
5426,1428,1877
5428,2564,1898
5430,4791,8004
5443,4349,2480
5452,1424,2784
5455,1174,500
5468,2131,4145
5469,1155,789.9
5476,1238,672.1
5478,3285,2384
5479,3892,1972
5481,1160,573.4
5487,2303,2128
5491,717.7,780.1
5492,4260,2608
5495,1502,3447
5496,1700,1444
5500,1047,549.6
5504,1.122e+04,8346
5505,1265,636.6
5511,2774,1962
5512,784.8,2364
5514,1606,891.1
5523,1066,338.6
5525,3295,2385
5526,1148,2381
5527,1428,2247
5530,1.088e+04,1.101e+04
5532,1878,1626
5537,1.049e+04,1.172e+04
5538,3585,5435
5539,1359,1365
5546,1878,1095
5548,1133,1023
5549,2057,2565
5550,5740,4864
5554,932.8,766.6
5555,6198,7858
5559,3023,1970
5561,5898,4977
5568,4330,7872
5571,3285,1767
5572,5294,3336
5575,2884,1765
5578,1951,1228
5586,1621,1247
5587,1621,3007
5589,4349,3680
5592,3295,3210
5593,5740,3850
5596,1853,1485
5599,4791,5973
5600,4330,2231
5601,1700,1833
5607,3939,6413
5609,2688,2810
5612,1.575e+04,1.866e+04
5618,1395,1302
5619,2688,3492
5620,3744,2487
5621,8172,1.75e+04
5624,1613,1600
5625,5387,6859
5626,2937,2027
5629,2937,5553
5632,1155,1493
5634,1212,1456
5639,1978,4340
5641,1700,1263
5644,1461,1595
5647,1613,1463
5649,1801,1600
5650,1.088e+04,1.402e+04
5651,2937,7961
5652,3676,7916
5654,955.4,1559
5657,1343,1532
5661,981.3,1872
5663,6767,9671
5664,6592,8118
5670,5502,6916
5671,1728,852.7
5672,1298,1351
5681,2303,2960
5682,1303,918.3
5685,1807,1473
5686,2374,2739
5689,2549,3294
5694,2131,2586
5696,2763,2469
5699,3295,3912
5701,3676,1562
5702,1640,3287
5706,1978,999
5711,3084,4444
5712,5724,1.622e+04
5715,4791,5112
5723,1536,1034
5724,2046,986.8
5725,1978,2480
5736,1121,3675
5739,2131,586
5740,7530,8816
5744,1502,1491
5750,1878,3063
5751,981.3,1265
5756,4490,3773
5757,1544,1925
5758,1009,669
5759,994.6,2354
5764,1512,902
5771,1878,1547
5775,1909,2662
5776,3036,5418
5779,1472,3145
5784,6767,3546
5785,1457,2116
5790,2374,4382
5792,1395,1853
5802,1121,663.8
5803,2219,2198
5805,784.8,623.5
5806,1212,1157
5810,4349,4632
5813,1009,1289
5815,2346,2388
5824,5740,6247
5825,3188,5554
5832,1121,524.4
5834,1.122e+04,1.502e+04
5840,955.4,2629
5841,1621,1257
5848,1728,1072
5849,1728,576.5
5851,2774,1096
5852,1502,1583
5854,2374,2471
5855,1298,810.9
5857,5283,3378
5860,1700,782.6
5863,4462,8578
5867,1297,964.6
5868,1840,1421
5872,2108,2868
5873,1613,2960
5876,2303,3876
5878,4330,7213
5880,1878,977.1
5881,4852,2195
5888,4791,9385
5890,5283,4532
5891,1066,1115
5892,2431,3272
5893,981.3,1172
5894,809.4,630.4
5895,4349,7612
5897,1155,1524
5903,3036,6091
5906,1640,1731
5917,1502,516.6
5922,2762,2127
5924,4330,4010
5928,1951,3449
5929,2774,2845
5932,1457,1745
5933,1522,1143
5935,2549,1646
5936,1700,1544
5942,5724,5399
5945,1121,5605
5947,3676,4498
5950,1297,1824
5951,1613,451.3
5954,4260,4556
5955,1095,621.7
5959,4330,8409
5960,1978,2735
5963,2256,1093
5974,2996,6387
5980,732.4,881.5
5984,994.6,810
5986,1960,2572
5992,1728,1498
5995,5898,1.3e+04
5999,1700,2035
6001,1121,1567
6002,1297,1564
6007,5283,3071
6009,1640,2172
6011,1522,5746
6012,1568,1578
6014,4462,6170
6015,1424,1162
6016,9072,9322
6018,1536,1297
6023,1568,2032
6027,1047,2046
6029,1.145e+04,1.429e+04
6030,3036,2856
6031,3915,5684
6038,5724,5704
6041,1878,731
6042,5724,5493
6046,3915,5516
6048,1409,1477
6052,3744,1654
6058,1878,1055
6062,1155,959.8
6066,868,540.2
6070,1343,1443
6071,5898,5587
6074,2303,5317
6076,1728,3132
6077,1700,2577
6081,981.3,360.8
6085,2549,953.6
6086,1121,734.9
6088,1977,1151
6095,1212,1357
6098,2057,1819
6100,1700,886
6103,981.3,2352
6107,1303,1078
6109,1155,914.5
6111,2139,2847
6114,1728,527.9
6117,4852,1.139e+04
6118,1613,1192
6119,4330,6467
6124,1155,791.6
6130,2521,3539
6133,1878,2531
6134,1728,764.1
6135,1428,930.6
6136,1457,1177
6138,2496,2746
6139,1878,2400
6144,2539,2241
6145,2521,2617
6148,2937,2831
6150,4791,2786
6153,2549,535.5
6156,2346,2499
6158,3295,6098
6159,820.7,350
6160,4791,8106
6171,5283,3245
6172,1700,1378
6179,4260,5346
6180,3892,7324
6181,5387,2835
6185,2688,2372
6192,2521,3923
6198,7530,2.033e+04
6199,2374,745.1
6200,932.8,2369
6207,4330,4071
6213,2131,1209
6215,4330,576.4
6217,2559,4810
6219,7530,7648
6226,1568,936.1
6228,1606,1895
6232,1155,3317
6233,2131,1001
6235,2539,2918
6237,7530,6638
6238,2131,2488
6242,1297,1813
6250,2131,2875
6254,2131,2463
6256,1621,2272
6265,5267,3853
6266,2521,2464
6267,1303,799.5
6268,981.3,1305
6272,1502,1644
6279,1728,859.9
6282,3065,1760
6290,2024,1608
6292,2937,2575
6294,1606,721.9
6299,1700,1217
6302,1212,462.2
6305,1878,2608
6315,1212,1866
6318,1428,9525
6323,4260,3936
6324,6592,3819
6330,3295,5412
6331,4490,2635
6334,1.049e+04,1.557e+04
6339,1568,1230
6343,5953,4623
6345,994.6,464.4
6351,3915,1891
6353,3676,4041
6356,2431,3059
6361,1878,2676
6362,1960,2888
6365,1606,1403
6370,981.3,2205
6371,7530,7366
6372,2057,1683
6373,3676,3462
6374,2496,2116
6379,1773,1781
6383,5294,4705
6386,1878,1124
6389,1978,1135
6396,1424,975.8
6397,1279,1734
6398,994.6,3487
6402,2937,2821
6406,2392,3060
6409,1613,1523
6426,1853,1793
6434,2131,1933
6436,1212,554.4
6440,1074,1816
6441,955.4,1159
6442,926.1,1377
6443,3036,4519
6447,955.4,963.8
6457,3084,4627
6467,2346,2850
6473,1160,715.4
6477,5283,5621
6480,2688,1153
6481,2539,926.1
6483,1536,1929
6485,6767,5970
6486,1121,866.4
6487,1978,1009
6488,6592,9973
6493,1568,2707
6494,1395,915.3
6498,1536,1642
6499,3957,3464
6500,1728,611
6508,2431,612
6509,3295,2112
6516,3084,3486
6517,3892,3155
6518,3295,1412
6520,1297,1889
6527,1960,713.4
6536,1640,1098
6540,1728,1201
6544,5173,5738
6548,717.6,580.7
6551,3676,1445
6552,1212,707.2
6554,1522,1556
6555,2539,1096
6558,1536,1313
6562,7473,2464
6564,1409,1447
6566,4462,5682
6571,5340,2978
6572,1047,365.2
6574,1606,1749
6575,2996,4485
6579,2303,2559
6580,1568,3043
6582,2884,7959
6583,981.3,1043
6584,2346,2068
6590,6464,3444
6592,7660,8154
6593,1297,1738
6601,3188,3302
6602,3915,6108
6603,1212,1142
6608,751.5,1349
6609,2539,1620
6612,1297,1421
6614,2303,1335
6619,1613,1409
6623,3744,2321
6633,1840,1878
6634,2024,1796
6635,1212,701
6636,1568,1408
6637,1303,689.4
6642,2303,1779
6644,1472,883.6
6646,4986,702.8
6647,4791,4890
6652,1700,2751
6653,1279,1066
6657,6887,7460
6660,1728,706.8
6662,1265,3324
6667,3939,5944
6668,1801,346.1
6671,1298,295.4
6672,751.5,707
6674,4986,5179
6677,1297,2469
6678,1502,1699
6680,2762,3689
6685,994.6,1016
6687,3744,3306
6691,1621,3204
6692,1978,1049
6696,1395,1159
6698,5283,4390
6701,2046,3947
6705,2131,1728
6706,838.6,1273
6707,1212,1793
6708,663.5,548.9
6713,3277,3455
6715,1807,2481
6719,981.3,988.3
6722,815.5,463
6726,2521,2010
6727,9072,5532
6729,2024,1866
6731,1502,2171
6736,1613,1349
6738,1212,729.6
6747,1155,793.6
6748,1395,2631
6751,5740,4000
6752,1640,401.4
6755,2549,3597
6757,8739,1.544e+04
6759,2496,1450
6761,3295,2185
6770,1977,1976
6778,1621,1897
6781,1960,4917
6782,1.088e+04,1.208e+04
6783,1009,587
6789,4260,1449
6791,1428,7839
6794,2739,2504
6801,1297,1038
6811,1061,3529
6817,5387,2854
6820,1009,692
6825,2996,2915
6828,6767,1041
6829,1544,1961
6831,2232,3211
6834,1613,1463
6837,1155,1544
6851,3411,4038
6856,2688,2220
6861,1878,2340
6862,5267,7759
6868,9609,1.045e+04
6871,784.8,866.9
6872,1801,1615
6875,1298,1689
6882,2796,2100
6886,1960,2088
6887,5173,6959
6888,1472,1471
6889,1395,3027
6891,1807,1311
6897,1215,729.1
6902,955.4,506.3
6903,3084,1172
6911,1395,632.9
6916,2521,1070
6920,2256,1043
6921,4986,9837
6924,3043,1992
6927,2139,1747
6933,1621,1592
6934,4852,5802
6938,3305,2812
6945,6794,5797
6949,6592,7057
6955,2688,3264
6956,1613,7643
6958,1536,569.9
6960,2.213e+04,3.019e+04
6961,3188,1741
6964,3744,5506
6967,5898,6601
6975,1303,2020
6976,6359,6295
6983,1359,2598
6986,1978,1475
6987,1640,3757
6988,3744,3461
6990,1265,1710
6992,1303,1121
6993,1978,1923
6994,1279,878.7
6998,3676,2564
7000,2431,1994
7001,5724,8071
7006,1297,2200
7008,2774,2090
7013,2346,1347
7017,3528,2699
7019,1909,2379
7020,1133,631.7
7021,1640,1065
7025,4911,2968
7026,1978,1692
7029,1909,1743
7030,1428,914.4
7034,2346,1162
7035,2346,3499
7038,1212,1600
7039,1395,3300
7041,4791,4310
7045,3558,1817
7059,994.6,1052
7060,4490,8700
7062,1909,2159
7063,2131,1402
7071,4791,5245
7072,3928,6935
7074,1303,1233
7075,5898,6673
7080,2678,4269
7082,1047,760.2
7083,2057,1981
7089,1.049e+04,1.3e+04
7090,2431,1693
7091,1066,643.1
7092,1428,1538
7093,1853,2946
7094,3295,2908
7098,1121,890.4
7101,2131,5846
7105,7530,9060
7106,3036,1876
7110,2549,4877
7111,717.6,650.5
7112,2131,4053
7113,1613,1383
7114,1028,926.3
7117,2796,2593
7119,1194,839.3
7120,1457,2276
7129,663.5,724.9
7131,1066,669.9
7136,6464,1.097e+04
7138,1728,1594
7141,1840,2290
7149,1160,1201
7150,1303,955.3
7152,1155,964.8
7154,1279,875.6
7164,2884,1972
7165,2431,1972
7171,2046,1651
7173,1303,879.5
7176,932.8,1011
7177,2796,1486
7178,1862,1199
7180,1472,1330
7184,2131,2968
7189,2303,1325
7190,926.1,710.4
7193,1212,1373
7196,2057,1010
7197,3957,3567
7204,955.4,1893
7211,2131,2840
7212,1640,2176
7213,2374,4159
7214,2431,1349
7216,1472,1543
7217,1728,1954
7218,6767,3866
7219,3915,5232
7224,4260,5451
7229,1212,1931
7232,1568,2896
7235,1265,711.6
7244,994.6,962.5
7249,3892,3131
7250,1728,2374
7252,1135,1503
7257,4349,2834
7258,2496,1611
7263,1978,1084
7272,6359,7454
7273,1909,2004
7275,3915,4899
7276,1395,1073
7277,1457,828.2
7282,829.4,797.4
7283,1640,2624
7286,732.4,593.6
7287,1801,539.3
7288,1878,2545
7290,6767,3920
7302,9528,1.666e+04
7303,5387,1.088e+04
7306,1066,1202
7307,3305,3439
7313,1951,1972
7315,2937,2521
7316,4911,2337
7318,3915,2586
7321,1728,2027
7322,4490,6580
7323,1009,566.6
7325,994.6,1203
7327,1853,1857
7332,2431,2400
7333,4791,4198
7335,1155,1657
7340,1472,1454
7341,5283,1804
7343,981.3,609.3
7344,1212,872
7346,1700,736.4
7348,2996,4926
7350,6198,7066
7355,1801,3152
7359,2937,3280
7362,8172,3358
7364,1536,743.4
7367,7530,6378
7368,1395,1562
7371,1121,1077
7372,4791,3591
7373,1212,1427
7380,932.8,785.6
7381,1807,850.5
7386,2346,2470
7387,4986,4958
7390,5387,4737
7391,1395,1601
7399,1074,834.5
7403,5898,6688
7406,2521,3164
7407,2131,1313
7413,2496,3375
7414,2057,3088
7416,1297,649.3
7419,1522,1788
7422,2884,4006
7424,4523,8162
7429,6767,6347
7430,868,6229
7431,3295,3688
7432,1502,1984
7438,1878,1697
7441,3084,2373
7444,2549,4343
7446,1568,701.4
7448,1502,897.4
7449,1536,1353
7453,1212,926
7455,1047,1596
7456,1472,1739
7458,3277,1.034e+04
7459,1061,1534
7460,6464,6252
7463,1728,866.4
7465,3585,5101
7466,2374,1400
7469,2303,3117
7471,1700,1397
7482,6767,2.055e+04
7483,1502,1561
7485,3939,4110
7488,3676,4948
7489,994.6,2383
7491,2549,2784
7496,809.4,438.5
7497,1009,1318
7501,1978,2345
7506,1457,883
7508,3939,5914
7510,3023,4880
7511,3084,4494
7514,1251,1304
7516,1522,2269
7519,5724,1.181e+04
7520,2107,1792
7526,1095,613
7529,4523,5857
7530,4260,1.043e+04
7531,1212,1479
7534,1536,947.8
7539,868,324.6
7540,2139,2075
7542,1801,816.1
7545,3528,3067
7547,2077,1422
7548,1960,1100
7550,1303,1491
7559,3188,1.4e+04
7562,1395,1408
7565,3277,3094
7567,1428,1100
7568,2774,3828
7569,1297,733.4
7572,6198,5673
7576,1395,808.6
7579,3188,1641
7581,2346,4367
7583,3188,4432
7585,1978,2093
7591,3676,8720
7593,1424,797.1
7594,2346,5676
7597,2587,3080
7606,1978,1971
7616,2796,4140
7617,5898,5294
7618,3295,2350
7620,1978,1788
7624,1461,930.7
7628,2688,4309
7634,1066,1360
7635,2549,1857
7639,1840,4070
7650,1194,941
7651,1700,674.8
7652,2774,3481
7654,5294,4402
7655,5283,9884
7656,1878,1528
7657,1878,1461
7658,2374,1974
7661,1807,1851
7664,1862,2142
7666,1978,3433
7668,2057,1291
7669,2024,1881
7673,2256,2012
7675,2303,1515
7677,776.9,383.9
7680,1700,1978
7681,1878,1607
7683,1853,1103
7690,4791,3201
7692,955.4,404.4
7693,1395,2743
7694,3084,4287
7700,1728,1551
7703,9609,1.181e+04
7711,2057,1512
7712,3023,5858
7713,1640,1898
7724,1009,1423
7726,1502,1824
7729,2108,3284
7731,1343,1666
7733,1359,778
7735,1212,1464
7736,1502,1874
7741,2996,2178
7742,2996,1242
7752,2057,840.5
7754,1840,1388
7760,3915,4231
7761,2303,4026
7763,1121,494.1
7768,6887,1.086e+04
7771,1840,1583
7772,1807,1942
7774,1395,1215
7782,1.049e+04,7884
7785,2678,4493
7788,2392,2956
7792,2303,4300
7796,1909,3773
7799,2688,2436
7801,1978,1268
7802,4330,3755
7804,1264,1127
7808,1215,2210
7809,1878,1366
7810,1303,1027
7811,1212,1541
7813,1960,1521
7815,2549,4648
7819,1212,844.4
7820,1878,1300
7826,1298,1454
7827,1457,1771
7830,751.5,510.9
7834,1298,1089
7836,5283,6396
7839,1295,1309
7841,1303,726.8
7858,3957,2459
7861,1807,1142
7862,829.4,572.7
7863,1978,991.4
7870,5898,6574
7872,2774,1328
7877,2549,1837
7880,1728,2244
7882,3234,2450
7883,1878,2681
7884,5283,1529
7885,5340,5961
7889,6887,7747
7893,1502,1092
7899,932.8,1152
7913,1700,933
7919,1428,768
7928,4852,3004
7929,1978,2869
7931,1700,1377
7932,2131,1078
7943,2303,2110
7948,4490,855.2
7953,3065,3416
7954,4330,1725
7957,3036,2218
7962,1978,1418
7966,1359,1245
7968,8739,966.1
7972,1700,2793
7973,4986,4624
7977,4260,6817
7983,3084,2493
7986,717.7,725.7
7989,2057,1705
7992,1960,1564
7993,1395,2076
7997,2374,4979
8000,3084,770
8003,1522,1307
8006,4186,4039
8008,5898,8687
8017,1853,2312
8025,1801,3562
8028,1568,1145
8030,5283,2641
8033,1878,624.9
8035,3188,3180
8041,2057,2103
8042,1212,1432
8044,2139,3986
8055,1878,733
8058,1978,1861
8069,1331,1213
8071,1728,1152
8073,2796,3010
8075,2392,735.1
8080,5283,6212
8087,1009,754.9
8092,1909,2593
8095,3295,1852
8102,1265,1322
8103,1212,1205
8104,1298,57.29
8108,1977,1145
8110,1331,1579
8116,2057,2009
8117,5283,8359
8122,1303,886.3
8129,2057,930
8135,2057,2537
8139,955.4,760.6
8140,2046,2361
8141,3188,3596
8143,1502,1535
8147,2549,3239
8148,1279,1384
8149,1568,1209
8151,3847,1456
8153,1960,2425
8158,1297,1344
8159,4349,6765
8165,1155,728
8166,1159,1384
8170,6767,1.721e+04
8172,1457,1377
8178,2937,4429
8180,1047,740
8187,1121,1079
8193,4260,6348
8211,4260,2944
8225,1009,388.5
8228,2057,1695
8229,3676,6379
8233,5740,2283
8235,4523,4576
8236,3389,4195
8239,815.5,969.7
8244,1.088e+04,1.021e+04
8245,1640,1635
8251,1801,1924
8256,1840,1809
8260,1279,1725
8261,4462,3641
8269,1640,923.6
8271,3043,4314
8277,2057,1914
8283,8172,1.084e+04
8284,3744,4355
8289,2587,2400
8300,1700,1103
8301,3295,1254
8303,1728,2276
8309,1700,1047
8310,3676,4073
8311,2688,5239
8312,1066,935.5
8328,5724,8816
8332,2057,2967
8333,2057,2029
8334,1343,1262
8344,3939,7525
8345,4260,1056
8346,1512,589.9
8347,4260,2420
8352,3892,5879
8353,2303,3322
8354,1428,902.1
8355,815.5,329.6
8359,2374,3033
8362,6767,3304
8367,6592,2553
8369,2937,2888
8373,2564,1086
8375,1728,1001
8382,3023,1476
8383,8172,4734
8389,1359,1456
8392,3084,4794
8394,1613,1279
8395,2884,2396
8396,2346,2157
8399,6887,7332
8407,2232,2526
8414,1395,2050
8415,1801,680
8416,1606,3041
8419,3084,4732
8421,2303,1866
8422,6198,950.3
8424,1522,1837
8430,932.8,838.7
8435,1303,1151
8450,3036,1603
8451,1147,625
8452,2346,4883
8453,2303,6841
8454,2057,900.8
8457,5898,1.602e+04
8463,3188,1954
8468,1121,1083
8469,1978,1762
8470,2122,3484
8472,1606,981.2
8476,1061,1329
8477,3295,2123
8479,3892,4723
8480,1264,1492
8483,7462,8104
8484,1428,1440
8490,2303,1776
8497,1700,2403
8507,1978,1241
8508,8651,1.196e+04
8516,1121,432
8519,2539,1316
8520,1061,899.2
8521,2884,1246
8524,1212,675.1
8525,5340,3237
8527,1297,1125
8530,1728,3394
8532,1155,1023
8533,6767,1.091e+04
8537,1212,883.7
8541,717.6,65.97
8543,2346,2169
8547,1801,1092
8553,3188,4340
8555,4330,3659
8556,2303,2224
8557,2131,3113
8558,2046,2388
8561,926.1,1639
8562,1074,831.9
8563,2796,2273
8564,5173,5788
8567,2024,1352
8577,838.6,689.1
8588,1522,1064
8589,1700,747.9
8591,3892,2297
8592,4791,2982
8593,1395,970.4
8595,1121,668.1
8596,2688,4873
8597,2131,1065
8606,1909,1335
8609,6767,5340
8611,1359,1751
8613,5898,5657
8615,1621,1366
8619,3676,705.1
8620,2587,2776
8621,1472,1998
8624,1568,1430
8641,2884,2925
8647,1807,1336
8648,1728,1059
8653,1009,726.1
8654,2108,1514
8655,5392,1.274e+04
8659,1700,1353
8660,1074,658.8
8661,3744,2302
8662,1862,1297
8664,784.8,600
8665,932.8,773.8
8669,5898,7508
8672,809.4,756
8676,932.8,778.7
8677,1343,644.2
8685,2549,2063
8687,8172,9421
8691,1298,2129
8692,3915,9281
8693,3043,999.4
8694,3065,5831
8695,1212,709
8702,2057,3090
8703,1.049e+04,9748
8705,2131,1441
8706,1621,1290
8710,2919,5690
8712,1009,1743
8715,9609,9192
8716,3295,3690
8723,1121,916
8725,994.6,862.9
8727,955.4,729.6
8729,1265,1161
8732,1512,1250
8733,2937,1337
8735,3084,5172
8736,2303,4560
8740,926.1,1694
8741,3676,2379
8744,981.3,840.8
8749,868,604.9
8755,2688,2318
8756,1279,910.6
8757,2688,2133
8763,4911,3404
8764,4791,4988
8768,1613,931.8
8774,3389,3835
8775,1502,970.4
8777,2688,2029
8779,2057,2061
8783,1359,1335
8786,1279,654
8788,3411,843.5
8791,1909,1124
8792,1457,1783
8793,1212,2680
8796,2688,1716
8799,981.3,1349
8809,2884,4131
8811,1728,2636
8821,2431,1865
8831,2688,2983
8832,1773,2020
8834,1395,1997
8837,4260,3977
8839,3614,6671
8840,1522,919.9
8846,932.8,622.3
8847,2774,1047
8848,1960,2052
8849,1909,2500
8852,1568,805.8
8854,1978,1052
8855,2937,6528
8857,1700,1111
8859,1160,4597
8861,2678,807.3
8862,3614,1889
8863,1613,1315
8867,1343,670.4
8869,1428,1553
8874,8651,7420
8875,2549,4432
8880,5173,4285
8885,4186,5328
8888,2057,3115
8891,1621,717.1
8893,1074,354.2
8894,4791,3545
8895,1606,1349
8896,3295,6557
8899,554,190.8
8901,4349,1788
8902,1700,1308
8907,4791,3503
8913,1212,1200
8915,1.049e+04,6185
8916,1297,822.6
8918,4186,2350
8921,1251,692.8
8922,4643,1755
8929,1395,794.2
8932,3915,5997
8934,1121,1790
8938,1265,1499
8939,784.8,449.3
8941,2374,5331
8944,6359,4668
8945,4986,2426
8946,2549,2214
8947,5283,6254
8949,2057,4914
8954,5173,9005
8955,3676,4473
8957,1121,1363
8959,1606,1317
8963,1613,3531
8967,1212,1316
8982,1728,1237
8983,2774,2553
8987,2678,3203
8993,1215,4569
9000,2774,2479
9001,994.6,511.7
9004,1807,892.9
9007,1.311e+04,1.676e+04
9008,1606,1545
9009,4986,3185
9014,1428,1502
9015,3892,5806
9016,2678,2671
9017,3084,1719
9023,2688,1718
9030,1840,2608
9035,4330,4174
9039,1265,1591
9047,2564,3438
9049,3892,1.381e+04
9057,1.049e+04,1.269e+04
9058,6359,1.65e+04
9059,1.049e+04,2.07e+04
9063,2057,2786
9069,2431,3048
9074,2762,1725
9075,3528,7706
9078,1522,1020
9081,1047,760.6
9082,1155,1856
9095,2762,4326
9096,4791,1588
9102,1878,843
9105,6592,8101
9113,3295,4647
9118,1395,815.4
9120,3023,1587
9121,4986,3935
9123,2688,2700
9124,4330,1894
9128,3939,2184
9129,4791,5330
9130,3043,3868
9131,6887,1.08e+04
9132,2108,1903
9140,1640,1536
9141,1700,5634
9143,3295,1.609e+04
9145,3939,4352
9147,2303,1752
9164,2303,1530
9165,1135,1238
9171,1159,940.2
9172,3036,3905
9178,815.5,966.7
9179,1212,3645
9184,1074,1576
9189,2937,3473
9192,4186,4813
9197,2688,5204
9198,2232,5768
9205,5392,5756
9207,1960,3707
9208,2392,3913
9209,2392,1248
9212,2587,2223
9214,3676,1814
9217,1297,1940
9222,1568,3241
9223,1.049e+04,1.195e+04
9229,5283,5547
9231,1960,4721
9232,1279,1102
9237,3188,3502
9238,1331,5927
9240,1807,1721
9245,3676,1490
9246,2539,1875
9252,3295,3437
9254,1978,3744
9256,1298,1827
9257,2303,2307
9259,3744,5701
9260,1807,3074
9261,1640,2452
9268,1536,713.5
9271,1640,2370
9278,2131,1387
9283,1395,2000
9285,2496,3213
9286,5502,8099
9287,6198,8175
9289,1212,659.2
9292,4791,2150
9293,3295,2616
9302,4462,6675
9303,1840,3363
9306,4643,9030
9314,6464,9470
9324,1522,1210
9325,2131,2065
9327,1978,3805
9333,5267,2721
9334,1878,3410
9335,1853,2518
9337,2431,3219
9339,2232,5966
9343,2219,1940
9344,1978,2017
9345,2303,1563
9355,2024,2702
9358,2774,4542
9359,1279,1569
9363,1801,1026
9364,2762,2971
9367,4490,5224
9370,1066,839
9371,1606,908
9374,3514,2977
9379,4330,3785
9380,1536,1911
9382,2131,1848
9384,926.1,7399
9385,2346,2949
9389,1606,2514
9399,1066,1030
9401,3915,1610
9402,3295,4209
9406,1472,3515
9408,2024,952.6
9416,5173,4765
9419,1728,3761
